plant_name,plant_type,soil_type,soil_ph,soil_nitrogen,soil_phosphorus,soil_potassium,plant_age_weeks,last_watered_days,temperature,humidity,rainfall,season,sunlight_exposure,pot_or_ground,watering_status
money_plant,foliage,sandy,5.57,80.5,53.3,118.9,92,5,26.9,51.6,173.8,summer,partial_sun,pot,2
aloe_vera,flowering,clayey,6.31,93.4,75.6,203.8,21,1,31.0,77.6,26.5,spring,full_sun,pot,1
cactus,flowering,clayey,5.66,287.9,87.1,341.5,20,3,38.3,58.1,40.1,winter,full_sun,pot,1
basil,flowering,loamy,6.61,135.7,30.8,128.3,42,5,38.0,65.5,20.7,winter,partial_sun,ground,2
peace_lily,foliage,loamy,6.43,205.7,79.8,110.5,69,13,36.5,52.0,78.2,monsoon,full_sun,pot,0
basil,foliage,loamy,7.26,239.2,23.8,180.6,40,9,27.5,53.3,166.3,monsoon,indirect_light,pot,0
mint,flowering,loamy,6.33,146.8,72.8,232.6,39,6,25.4,71.1,27.1,monsoon,indirect_light,pot,2
cactus,foliage,sandy,7.13,101.8,82.6,320.4,83,7,23.1,75.5,92.3,monsoon,partial_sun,pot,1
basil,foliage,sandy,6.57,267.5,30.5,337.2,93,4,34.9,39.3,175.4,spring,partial_sun,pot,1
spider_plant,foliage,clayey,6.62,175.3,76.5,260.3,41,2,25.7,41.6,96.5,monsoon,indirect_light,ground,1
peace_lily,foliage,sandy,5.89,172.3,79.3,247.8,45,5,36.0,45.3,172.0,winter,low_light,pot,2
mint,flowering,sandy,5.97,131.3,79.7,294.9,8,2,31.4,59.8,18.7,monsoon,indirect_light,ground,0
rose,foliage,clayey,6.15,259.9,31.5,229.0,72,9,37.3,49.4,156.1,winter,full_sun,pot,1
basil,flowering,loamy,6.79,182.6,23.4,390.5,22,3,22.3,88.6,120.4,winter,partial_sun,pot,1
tomato,foliage,clayey,6.44,173.1,35.6,295.6,54,9,34.8,62.2,102.3,summer,partial_sun,pot,2
cactus,foliage,loamy,5.78,126.1,31.1,283.6,79,1,16.2,87.3,135.8,winter,indirect_light,pot,2
spider_plant,flowering,clayey,6.98,92.0,29.6,120.3,19,6,38.2,50.1,23.8,winter,partial_sun,pot,2
tomato,foliage,loamy,6.14,190.6,42.4,334.8,69,13,25.0,80.4,53.4,winter,low_light,pot,2
peace_lily,foliage,sandy,6.19,136.7,79.0,235.7,44,10,26.3,29.9,35.3,monsoon,full_sun,ground,0
money_plant,flowering,clayey,7.26,109.2,92.6,277.6,37,5,32.7,53.7,75.6,monsoon,partial_sun,ground,0
tomato,foliage,sandy,6.77,61.3,50.0,287.8,59,0,28.5,67.9,123.2,winter,full_sun,pot,0
tomato,foliage,loamy,5.74,128.0,84.2,358.4,79,2,38.8,43.0,132.5,summer,full_sun,ground,2
aloe_vera,foliage,clayey,6.03,50.2,89.7,337.8,21,3,33.8,30.6,91.7,winter,indirect_light,ground,2
tomato,foliage,clayey,6.91,51.1,33.4,313.9,14,4,39.2,73.3,190.2,winter,low_light,ground,1
basil,flowering,loamy,7.46,68.8,44.5,157.3,34,2,19.2,59.0,187.2,spring,partial_sun,pot,0
rose,flowering,loamy,6.05,226.7,25.0,351.8,42,5,21.2,71.9,63.3,spring,full_sun,pot,1
cactus,foliage,loamy,5.6,107.8,91.8,176.9,100,4,18.5,80.1,100.0,monsoon,partial_sun,ground,2
aloe_vera,flowering,loamy,6.87,174.3,69.4,360.7,77,10,38.3,68.3,135.3,spring,full_sun,pot,0
cactus,flowering,sandy,6.51,199.5,22.7,209.1,33,11,35.5,41.9,159.7,monsoon,full_sun,pot,1
money_plant,flowering,clayey,6.25,187.5,24.0,227.8,44,0,20.5,42.2,51.9,summer,partial_sun,pot,2
tomato,foliage,clayey,7.03,217.8,54.8,264.8,82,2,27.1,55.5,77.4,monsoon,partial_sun,pot,1
tomato,foliage,clayey,6.9,196.5,66.9,309.3,52,4,16.4,79.7,45.1,winter,partial_sun,pot,1
tomato,foliage,clayey,6.57,259.0,85.7,353.0,52,5,34.8,51.6,36.7,monsoon,partial_sun,pot,2
peace_lily,flowering,sandy,7.34,113.2,75.6,122.6,48,8,20.4,40.6,199.2,winter,full_sun,ground,0
spider_plant,foliage,loamy,6.86,104.6,96.0,335.9,44,11,25.4,81.5,188.9,summer,full_sun,ground,0
peace_lily,foliage,sandy,6.05,169.2,23.6,355.7,43,8,23.2,85.2,147.0,spring,low_light,ground,0
money_plant,flowering,sandy,6.79,93.6,75.3,216.0,83,7,18.4,43.9,22.7,summer,low_light,pot,0
spider_plant,foliage,sandy,7.11,295.2,68.5,251.1,35,13,38.8,72.8,89.1,monsoon,low_light,pot,2
spider_plant,flowering,clayey,7.44,228.6,23.3,219.6,20,11,33.6,37.6,36.9,winter,partial_sun,ground,0
mint,foliage,clayey,5.56,119.9,52.9,280.8,30,12,37.8,77.6,190.0,summer,indirect_light,pot,0
rose,flowering,clayey,6.02,57.0,70.5,227.9,37,7,27.3,64.3,161.1,monsoon,full_sun,ground,2
mint,foliage,sandy,6.18,231.2,25.2,194.6,5,12,31.5,71.6,104.0,monsoon,indirect_light,pot,0
tomato,foliage,loamy,6.33,255.5,88.0,163.6,74,5,26.8,81.6,43.1,monsoon,partial_sun,ground,1
mint,foliage,loamy,7.25,53.2,38.1,270.1,16,1,31.1,46.7,10.9,winter,partial_sun,pot,2
money_plant,foliage,clayey,6.39,178.7,48.7,277.9,71,0,24.8,87.9,51.6,monsoon,partial_sun,pot,0
cactus,foliage,clayey,5.74,283.4,74.7,259.5,27,14,26.9,48.5,32.2,winter,indirect_light,pot,2
cactus,foliage,sandy,6.83,267.7,80.7,318.3,16,3,32.3,58.7,43.3,summer,full_sun,ground,2
cactus,foliage,clayey,5.95,268.3,83.2,324.4,65,12,21.2,49.6,158.7,monsoon,full_sun,ground,2
rose,foliage,sandy,7.13,159.8,50.2,238.8,39,0,33.7,55.2,46.4,spring,partial_sun,ground,0
rose,foliage,sandy,7.45,55.0,79.0,330.6,66,8,31.8,26.5,51.4,spring,full_sun,ground,1
basil,flowering,clayey,6.67,267.1,36.5,133.6,79,1,18.1,36.2,10.3,spring,low_light,pot,0
cactus,foliage,loamy,7.48,239.2,55.4,312.2,44,8,20.7,61.8,185.6,summer,indirect_light,ground,2
aloe_vera,flowering,loamy,6.55,227.3,28.6,270.2,43,7,39.1,53.8,161.2,summer,partial_sun,ground,0
spider_plant,flowering,loamy,7.04,53.1,67.9,269.7,27,10,30.0,77.9,191.8,winter,full_sun,pot,0
basil,flowering,sandy,6.25,287.7,78.6,279.6,84,6,16.5,80.6,120.2,monsoon,partial_sun,pot,0
peace_lily,foliage,loamy,6.1,260.0,81.8,169.0,76,10,36.7,87.4,6.3,monsoon,partial_sun,pot,0
basil,flowering,sandy,6.58,287.9,87.8,374.3,94,9,17.7,30.4,105.3,summer,full_sun,ground,0
tomato,foliage,clayey,6.65,118.5,64.3,295.4,77,6,17.7,29.8,52.7,winter,low_light,pot,0
money_plant,foliage,loamy,6.14,172.3,88.8,277.7,52,0,30.8,29.0,115.7,summer,full_sun,pot,2
snake_plant,foliage,clayey,5.93,222.8,68.2,285.7,80,14,34.4,29.0,69.5,monsoon,full_sun,pot,2
mint,foliage,clayey,7.09,89.6,24.1,267.2,14,0,35.9,45.1,182.6,winter,partial_sun,ground,2
tomato,foliage,sandy,7.36,135.5,62.2,163.5,52,4,39.5,65.5,160.9,spring,full_sun,ground,2
money_plant,foliage,clayey,7.32,105.4,24.5,176.7,79,8,19.3,31.7,92.5,monsoon,low_light,ground,2
peace_lily,flowering,loamy,7.32,144.3,97.1,126.8,59,6,27.3,47.1,126.5,monsoon,low_light,ground,1
tomato,foliage,sandy,7.31,277.3,82.4,102.1,42,5,20.6,29.2,79.8,spring,partial_sun,pot,1
snake_plant,flowering,clayey,6.95,203.4,53.5,379.8,6,6,25.3,74.4,96.1,spring,low_light,ground,0
peace_lily,flowering,clayey,5.96,147.7,67.6,249.0,3,2,29.9,67.3,88.5,winter,low_light,ground,0
cactus,foliage,clayey,5.84,211.7,51.1,168.8,29,11,24.0,38.2,90.6,winter,low_light,ground,0
basil,flowering,loamy,6.81,292.8,65.0,314.4,14,6,25.4,28.1,122.6,monsoon,low_light,pot,2
money_plant,flowering,loamy,5.62,111.8,32.8,361.5,20,6,26.8,72.1,174.4,monsoon,partial_sun,pot,0
tomato,flowering,clayey,6.59,76.4,23.6,296.9,76,4,17.1,22.4,198.0,summer,full_sun,pot,2
cactus,flowering,sandy,6.98,258.5,79.2,142.9,9,4,35.5,76.6,176.9,spring,full_sun,pot,1
spider_plant,foliage,clayey,6.68,57.6,23.0,346.8,55,10,18.2,56.6,154.0,spring,partial_sun,ground,0
spider_plant,flowering,clayey,5.93,117.7,39.8,118.8,62,1,33.3,62.5,134.6,summer,full_sun,ground,1
spider_plant,foliage,loamy,5.86,238.4,83.1,152.1,101,1,38.7,31.6,154.2,spring,indirect_light,pot,0
money_plant,foliage,loamy,6.57,144.7,56.6,281.2,16,12,28.5,54.0,81.8,summer,indirect_light,pot,0
basil,flowering,clayey,6.53,183.9,48.6,206.1,53,7,34.7,41.5,182.8,spring,indirect_light,ground,1
spider_plant,flowering,sandy,6.6,60.9,70.7,385.4,23,5,27.9,61.5,158.7,summer,indirect_light,ground,0
snake_plant,flowering,loamy,6.31,53.4,26.4,193.7,87,5,15.4,84.2,141.2,monsoon,full_sun,ground,2
peace_lily,flowering,sandy,7.38,200.9,89.1,346.7,86,13,27.1,28.2,136.4,spring,partial_sun,ground,2
snake_plant,foliage,clayey,5.66,181.1,52.8,394.7,96,5,24.9,87.9,173.1,monsoon,indirect_light,pot,0
snake_plant,flowering,clayey,7.45,258.3,44.2,390.0,5,10,38.3,67.3,61.4,monsoon,full_sun,pot,2
rose,foliage,loamy,6.39,231.1,21.3,202.3,47,2,30.1,43.6,181.1,spring,full_sun,pot,0
basil,flowering,clayey,6.3,279.9,99.5,113.5,94,6,24.3,47.5,150.9,winter,partial_sun,pot,1
mint,flowering,loamy,6.68,149.4,97.9,263.3,60,10,32.7,39.0,180.8,summer,indirect_light,pot,2
snake_plant,flowering,loamy,5.8,135.6,53.1,327.5,98,7,30.3,27.4,30.3,winter,low_light,ground,1
snake_plant,flowering,clayey,5.63,62.0,43.7,379.8,99,10,21.8,47.9,119.7,summer,full_sun,pot,2
spider_plant,flowering,sandy,6.49,151.1,62.5,278.5,25,12,26.6,87.4,103.8,winter,full_sun,pot,1
snake_plant,foliage,sandy,5.63,237.5,36.8,369.4,33,13,19.8,22.6,94.4,monsoon,low_light,pot,0
tomato,foliage,sandy,6.24,158.0,55.2,283.9,23,3,21.0,28.5,39.5,monsoon,partial_sun,ground,1
rose,foliage,loamy,6.2,73.4,58.9,376.2,24,13,30.2,84.7,157.2,spring,indirect_light,pot,2
basil,flowering,sandy,6.98,224.3,76.2,207.8,94,9,35.2,76.7,173.4,spring,low_light,ground,0
cactus,flowering,loamy,6.06,124.5,42.2,331.5,57,2,35.8,88.3,94.8,spring,partial_sun,pot,2
money_plant,foliage,clayey,5.74,150.4,83.5,166.2,98,6,38.8,34.7,52.2,winter,partial_sun,pot,2
money_plant,foliage,sandy,6.2,278.2,47.2,236.7,59,0,32.7,63.6,198.0,summer,partial_sun,ground,2
spider_plant,foliage,sandy,5.76,132.5,45.7,127.7,48,8,32.2,55.8,31.4,winter,full_sun,ground,0
aloe_vera,flowering,sandy,6.62,285.7,26.6,176.2,65,4,17.5,25.3,72.3,spring,full_sun,pot,2
rose,flowering,clayey,6.56,159.1,84.2,393.4,46,12,23.1,23.0,184.9,monsoon,low_light,pot,0
snake_plant,foliage,sandy,7.16,137.2,61.7,338.3,88,0,23.6,52.3,82.9,monsoon,full_sun,pot,1
spider_plant,flowering,sandy,5.54,76.0,84.0,153.6,98,11,21.0,27.0,48.6,winter,full_sun,pot,0
basil,flowering,clayey,6.49,225.6,99.4,139.4,47,12,24.9,49.5,82.2,winter,indirect_light,pot,1
aloe_vera,foliage,loamy,6.5,154.7,93.2,208.7,64,10,30.8,20.9,132.7,summer,indirect_light,ground,0
rose,foliage,sandy,5.52,237.4,80.7,303.5,17,2,36.0,52.9,100.4,summer,low_light,pot,1
rose,foliage,loamy,6.62,76.3,33.4,391.6,31,7,39.4,57.2,27.2,summer,full_sun,pot,1
rose,flowering,sandy,6.03,211.5,59.9,179.8,27,13,18.8,42.7,147.5,monsoon,full_sun,ground,1
cactus,foliage,sandy,6.91,112.2,46.4,230.3,46,12,25.1,60.0,148.2,spring,full_sun,pot,0
snake_plant,foliage,clayey,6.24,116.3,39.5,391.9,52,5,37.7,50.4,70.0,winter,partial_sun,pot,0
aloe_vera,foliage,loamy,6.59,161.1,21.2,276.1,73,13,31.1,73.2,100.1,winter,full_sun,ground,0
aloe_vera,flowering,loamy,6.27,141.9,34.5,230.7,97,4,23.5,71.7,44.7,spring,indirect_light,pot,1
mint,foliage,loamy,6.5,294.0,74.7,212.6,88,7,37.1,28.8,40.1,spring,full_sun,ground,2
basil,foliage,loamy,5.77,161.0,56.1,387.5,63,5,28.3,64.6,149.6,winter,indirect_light,pot,2
basil,flowering,clayey,6.33,101.0,23.4,273.9,82,12,38.7,24.2,137.1,monsoon,partial_sun,pot,2
aloe_vera,flowering,clayey,6.19,106.8,53.9,186.4,13,9,29.7,55.4,122.3,summer,partial_sun,pot,0
tomato,flowering,clayey,5.89,255.1,74.1,290.8,64,3,29.4,41.6,95.4,summer,low_light,ground,2
tomato,foliage,clayey,7.28,69.9,78.5,156.2,94,8,35.5,57.9,142.0,summer,low_light,ground,1
peace_lily,foliage,sandy,6.13,278.0,24.9,308.2,67,8,23.0,49.1,181.6,summer,indirect_light,pot,2
peace_lily,foliage,sandy,7.36,174.3,38.4,113.4,34,1,22.5,73.3,70.9,winter,partial_sun,ground,1
cactus,foliage,clayey,5.82,100.9,27.3,146.1,28,13,28.3,21.3,159.4,spring,full_sun,ground,0
aloe_vera,flowering,sandy,6.96,270.4,29.7,290.4,37,1,28.0,62.5,49.1,winter,indirect_light,pot,1
cactus,foliage,clayey,6.31,132.1,56.3,328.7,63,7,19.9,86.6,35.1,winter,low_light,pot,2
peace_lily,flowering,loamy,6.2,58.3,26.3,219.1,67,5,29.2,68.3,160.1,monsoon,low_light,ground,0
rose,flowering,clayey,7.08,174.6,27.0,261.1,35,14,33.6,50.2,25.5,spring,full_sun,pot,0
spider_plant,flowering,loamy,5.62,122.0,27.5,389.1,68,11,18.8,82.3,188.8,summer,indirect_light,ground,2
cactus,flowering,clayey,6.26,201.8,51.1,172.1,2,3,18.5,25.7,165.9,spring,indirect_light,ground,2
aloe_vera,foliage,sandy,6.33,56.0,46.8,153.1,99,2,39.2,58.5,192.6,summer,partial_sun,ground,2
aloe_vera,foliage,clayey,6.86,130.8,99.0,197.7,7,5,30.1,76.1,93.9,spring,low_light,pot,2
aloe_vera,foliage,loamy,5.88,280.6,75.6,283.2,43,13,16.4,59.8,130.3,monsoon,full_sun,ground,2
cactus,foliage,sandy,7.13,145.2,90.2,360.4,7,2,34.8,41.3,16.2,monsoon,low_light,ground,1
tomato,foliage,sandy,7.05,265.6,45.1,261.4,40,12,39.7,82.3,74.3,spring,full_sun,ground,2
money_plant,flowering,clayey,7.04,52.8,53.3,244.4,103,14,29.6,67.7,37.9,monsoon,low_light,ground,1
snake_plant,flowering,clayey,7.03,233.4,44.0,152.0,71,3,27.4,32.5,137.2,winter,partial_sun,pot,1
snake_plant,foliage,clayey,5.66,150.8,37.6,225.5,80,0,36.0,32.2,192.2,spring,indirect_light,pot,0
spider_plant,flowering,clayey,6.96,73.8,54.3,108.8,68,11,31.6,28.3,57.8,summer,indirect_light,ground,1
spider_plant,flowering,clayey,7.16,201.5,43.3,162.1,60,3,37.5,69.7,187.5,spring,partial_sun,pot,1
mint,flowering,sandy,5.53,124.0,56.7,223.3,33,13,24.6,54.3,85.9,spring,low_light,pot,1
rose,flowering,sandy,7.15,141.4,48.3,190.7,37,4,19.3,82.9,155.4,winter,indirect_light,ground,2
spider_plant,foliage,loamy,6.73,235.7,79.0,256.4,52,13,24.3,84.5,116.9,summer,indirect_light,ground,1
money_plant,flowering,loamy,5.77,53.4,26.0,307.5,70,14,33.7,83.9,117.0,monsoon,indirect_light,ground,0
peace_lily,foliage,loamy,6.38,258.0,73.6,121.0,33,4,21.8,61.5,136.0,spring,full_sun,ground,0
cactus,flowering,clayey,6.39,55.5,44.1,250.8,62,10,27.3,84.9,21.1,winter,partial_sun,pot,1
spider_plant,flowering,loamy,6.09,242.3,70.0,214.6,51,2,18.0,63.1,154.9,monsoon,partial_sun,pot,1
money_plant,foliage,clayey,6.65,201.7,53.9,320.9,41,8,38.1,51.6,22.6,summer,partial_sun,ground,0
cactus,flowering,sandy,5.9,91.9,28.4,290.9,68,10,15.8,85.5,10.4,spring,partial_sun,pot,0
cactus,foliage,clayey,6.4,296.2,81.8,108.2,26,7,26.6,83.6,107.7,monsoon,partial_sun,ground,1
rose,flowering,loamy,6.82,120.0,96.4,321.4,64,4,30.3,49.4,49.5,monsoon,indirect_light,ground,0
peace_lily,foliage,clayey,5.56,260.6,56.0,218.5,101,13,33.2,42.9,114.1,spring,full_sun,ground,0
spider_plant,flowering,sandy,6.83,290.8,64.8,381.0,43,9,25.5,38.2,146.2,summer,low_light,pot,1
tomato,foliage,loamy,7.03,152.4,72.4,178.1,39,4,19.0,24.9,37.1,monsoon,indirect_light,pot,1
snake_plant,flowering,loamy,5.83,78.6,20.7,146.7,12,13,30.8,35.4,4.1,winter,partial_sun,ground,2
snake_plant,foliage,sandy,5.69,218.2,55.5,360.4,87,14,32.3,78.7,188.9,spring,full_sun,pot,0
snake_plant,foliage,loamy,6.52,205.1,58.2,243.4,36,14,30.7,64.3,90.1,spring,indirect_light,ground,2
aloe_vera,foliage,clayey,7.26,196.1,86.7,292.8,55,9,33.5,26.6,118.8,monsoon,indirect_light,pot,2
peace_lily,flowering,sandy,5.91,148.0,91.7,161.3,50,6,25.5,21.3,158.6,monsoon,indirect_light,ground,2
mint,foliage,loamy,6.24,275.5,84.5,395.5,23,4,28.6,30.5,76.1,winter,low_light,pot,1
basil,flowering,sandy,7.39,245.3,29.1,379.3,59,6,39.9,23.9,147.4,winter,low_light,ground,0
mint,foliage,loamy,6.85,177.2,88.9,359.8,31,9,28.4,22.6,161.6,spring,partial_sun,ground,2
tomato,foliage,loamy,7.08,266.2,68.7,252.1,99,12,15.9,41.2,52.6,summer,partial_sun,pot,1
mint,foliage,loamy,5.52,162.5,98.2,130.9,59,4,39.5,58.9,38.0,summer,partial_sun,pot,1
aloe_vera,flowering,sandy,6.59,266.1,78.7,256.4,81,7,21.1,31.0,32.1,monsoon,indirect_light,ground,0
mint,foliage,loamy,7.4,84.3,78.7,289.7,89,8,24.8,44.9,9.0,monsoon,low_light,ground,2
